id,category
C0001,subject
C0002,subject.Art
C0003,subject.Business_Studies
C0004,subject.Citizenship
C0005,subject.Countries
C0006,subject.Design_and_Technology
C0007,subject.Everyday_life
C0008,subject.Geography
C0009,subject.History
C0010,subject.IT
C0011,subject.Language_and_literature
C0012,subject.Mathematics
C0013,subject.Music
C0014,subject.People
C0015,subject.Religion
C0016,subject.Science
C0017,subject.Art.Art
C0018,subject.Art.Artists
C0019,subject.Business_Studies.Business
C0020,subject.Business_Studies.Companies
C0021,subject.Business_Studies.Currency
C0022,subject.Business_Studies.Economics
C0023,subject.Citizenship.Animal_and_Human_Rights
C0024,subject.Citizenship.Community_organisations
C0025,subject.Citizenship.Conflict_and_Peace
C0026,subject.Citizenship.Culture_and_Diversity
C0027,subject.Citizenship.Education
C0028,subject.Citizenship.Environment
C0029,subject.Citizenship.Law
C0030,subject.Citizenship.Media
C0031,subject.Citizenship.Politics_and_government
C0032,subject.Design_and_Technology.Air_and_Sea_transport
C0033,subject.Design_and_Technology.Architecture
C0034,subject.Design_and_Technology.Engineering
C0035,subject.Design_and_Technology.Railway_transport
C0036,subject.Design_and_Technology.Road_transport
C0037,subject.Everyday_life.Cartoons
C0038,subject.Everyday_life.Computer_and_Video_games
C0039,subject.Everyday_life.Drink
C0040,subject.Everyday_life.Everyday_life
C0041,subject.Everyday_life.Films
C0042,subject.Everyday_life.Food_and_agriculture
C0043,subject.Everyday_life.Games
C0044,subject.Everyday_life.Recreation
C0045,subject.Everyday_life.Sports
C0046,subject.Everyday_life.Sports_events
C0047,subject.Everyday_life.Sports_teams
C0048,subject.Everyday_life.Television
C0049,subject.Geography.African_Geography
C0050,subject.Geography.Antarctica
C0051,subject.Geography.Central_and_South_American_Geography
C0052,subject.Geography.Climate_and_the_Weather
C0053,subject.Geography.European_Geography
C0054,subject.Geography.General_Geography
C0055,subject.Geography.Geography_of_Asia
C0056,subject.Geography.Geography_of_Great_Britain
C0057,subject.Geography.Geography_of_Oceania_Australasia
C0058,subject.Geography.Geography_of_the_Middle_East
C0059,subject.Geography.Geology_and_geophysics
C0060,subject.Geography.Mineralogy
C0061,subject.Geography.Natural_Disasters
C0062,subject.Geography.North_American_Geography
C0063,subject.Geography.Peoples
C0064,subject.Geography.Storms
C0065,subject.History.Ancient_History_Classical_History_and_Mythology
C0066,subject.History.Archaeology
C0067,subject.History.British_History
C0068,subject.History.General_history
C0069,subject.History.Historians_chroniclers_and_history_books
C0070,subject.History.Military_History_and_War
C0071,subject.History.North_American_History
C0072,subject.History.Pre_1900_Military
C0073,subject.History.Recent_History
C0074,subject.History.World_War_II
C0075,subject.IT.Computer_Programming
C0076,subject.IT.Computing_hardware_and_infrastructure
C0077,subject.IT.Cryptography
C0078,subject.IT.Software
C0079,subject.IT.Websites_and_the_Internet
C0080,subject.Language_and_literature.General_Literature
C0081,subject.Language_and_literature.Languages
C0082,subject.Language_and_literature.Linguistics
C0083,subject.Language_and_literature.Literature_types
C0084,subject.Language_and_literature.Novels
C0085,subject.Language_and_literature.Poetry_and_Opera
C0086,subject.Language_and_literature.Theatre
C0087,subject.Music.Musical_Instruments
C0088,subject.Music.Musical_Recordings_and_compositions
C0089,subject.Music.Musical_genres_styles_eras_and_events
C0090,subject.Music.Performers_and_composers
C0091,subject.People.Actors_models_and_celebrities
C0092,subject.People.Artists
C0093,subject.People.Astronomers_and_physicists
C0094,subject.People.Chemists
C0095,subject.People.Computing_People
C0096,subject.People.Engineers_and_inventors
C0097,subject.People.Geographers_and_explorers
C0098,subject.People.Historical_figures
C0099,subject.People.Human_Scientists
C0100,subject.People.Mathematicians
C0101,subject.People.Military_People
C0102,subject.People.Monarchs_of_Great_Britain
C0103,subject.People.Performers_and_composers
C0104,subject.People.Philosophers
C0105,subject.People.Political_People
C0106,subject.People.Producers_directors_and_media_figures
C0107,subject.People.Religious_figures_and_leaders
C0108,subject.People.Sports_and_games_people
C0109,subject.People.USA_Presidents
C0110,subject.People.Writers_and_critics
C0111,subject.Religion.Divinities
C0112,subject.Religion.Myths
C0113,subject.Religion.Philosophy
C0114,subject.Religion.Religious_disputes
C0115,subject.Religion.Religious_movements_traditions_and_organizations
C0116,subject.Religion.Religious_texts
C0117,subject.Science.Biology
C0118,subject.Science.Chemistry
C0119,subject.Science.Physics
C0120,subject.Geography.African_Geography.African_Countries
C0121,subject.Geography.Central_and_South_American_Geography.Central_and_South_American_Countries
C0122,subject.Geography.European_Geography.European_Countries
C0123,subject.Geography.Geography_of_Asia.Asian_Countries
C0124,subject.Geography.Geography_of_the_Middle_East.Middle_Eastern_Countries
C0125,subject.History.British_History.British_History_15001750
C0126,subject.History.British_History.British_History_1500_and_before_including_Roman_Britain
C0127,subject.History.British_History.British_History_17501900
C0128,subject.History.British_History.British_History_Post_1900
C0129,subject.Science.Biology.Birds
C0130,subject.Science.Biology.Dinosaurs
C0131,subject.Science.Biology.Evolution_and_reproduction
C0132,subject.Science.Biology.General_Biology
C0133,subject.Science.Biology.Health_and_medicine
C0134,subject.Science.Biology.Insects_Reptiles_and_Fish
C0135,subject.Science.Biology.Mammals
C0136,subject.Science.Biology.Organisms
C0137,subject.Science.Biology.Plants
C0138,subject.Science.Chemistry.Chemical_compounds
C0139,subject.Science.Chemistry.Chemical_elements
C0140,subject.Science.Chemistry.General_Chemistry
C0141,subject.Science.Chemistry.Materials_science
C0142,subject.Science.Physics.Electricity_and_Electronics
C0143,subject.Science.Physics.General_Physics
C0144,subject.Science.Physics.Space_Astronomy
C0145,subject.Science.Physics.Space_transport
C0146,subject.Science.Physics.The_Planets
